date_utc,mlt,mlat,glon,glat,source
2018-11-05 00:10:00+00:00,1.62,62.61,10.99,64.94,newell
2018-11-05 03:11:00+00:00,1.46,65.0,313.76,59.43,forsyth
2018-11-05 03:34:00+00:00,1.86,65.75,314.56,61.16,ohtani
2018-11-05 03:58:00+00:00,23.28,66.31,280.8,56.5,newell
2018-11-05 04:18:00+00:00,23.75,68.14,281.92,58.47,newell
2018-11-05 04:45:00+00:00,2.83,67.41,310.32,62.0,newell
2018-11-05 05:05:00+00:00,1.62,72.21,291.48,63.75,newell
2018-11-05 06:39:00+00:00,7.75,70.0,348.29,70.17,forsyth
2018-11-05 06:46:00+00:00,23.03,64.28,248.79,56.66,newell
2018-11-05 08:02:00+00:00,1.26,63.0,260.03,52.96,forsyth
2018-11-05 08:06:00+00:00,20.58,70.64,203.38,71.32,newell
2018-11-05 08:55:00+00:00,0.95,67.0,249.29,58.89,forsyth
2018-11-05 08:56:00+00:00,0.98,67.48,248.07,60.03,newell
2018-11-05 09:55:00+00:00,23.12,62.0,210.84,62.13,forsyth
2018-11-05 10:03:00+00:00,22.53,65.59,199.56,66.97,newell
2018-11-05 11:00:00+00:00,2.79,69.42,245.52,62.48,newell
2018-11-05 11:04:00+00:00,22.05,65.0,171.63,70.0,forsyth
2018-11-05 11:39:00+00:00,1.59,66.24,220.89,64.05,newell
2018-11-05 11:40:00+00:00,1.59,66.0,222.34,63.76,forsyth
2018-11-05 13:00:00+00:00,4.88,69.0,246.71,61.48,forsyth
2018-11-05 13:54:00+00:00,2.55,65.59,199.56,66.97,newell
2018-11-05 14:30:00+00:00,1.58,65.92,170.9,70.08,newell
2018-11-05 14:31:00+00:00,1.58,65.0,172.68,69.92,forsyth
2018-11-05 15:39:00+00:00,2.62,65.0,173.06,69.9,forsyth
2018-11-05 15:41:00+00:00,0.49,66.71,128.92,71.59,newell
2018-11-05 16:00:00+00:00,4.48,65.0,202.05,66.61,forsyth
2018-11-05 16:10:00+00:00,0.92,66.71,128.92,71.59,newell
2018-11-05 16:53:00+00:00,6.14,67.65,214.78,66.56,newell
2018-11-05 16:54:00+00:00,6.14,67.0,216.87,65.9,forsyth
2018-11-05 18:09:00+00:00,23.31,61.0,72.21,65.53,forsyth
2018-11-05 18:20:00+00:00,23.26,67.35,66.83,71.16,newell
2018-11-05 18:44:00+00:00,23.65,67.35,66.83,71.16,newell
2018-11-05 22:40:00+00:00,0.24,63.0,10.62,65.68,forsyth
2018-11-05 22:42:00+00:00,0.27,63.75,12.5,66.11,ohtani
2018-11-05 22:44:00+00:00,22.42,65.01,338.3,64.18,newell
2018-11-06 00:42:00+00:00,22.65,72.0,308.8,65.44,forsyth
2018-11-06 02:39:00+00:00,0.62,67.41,310.32,62.0,ohtani
2018-11-06 02:45:00+00:00,20.6,72.45,267.89,62.82,newell
2018-11-06 02:58:00+00:00,0.95,67.0,309.58,60.53,forsyth
2018-11-06 03:05:00+00:00,1.04,73.99,306.43,67.93,newell
2018-11-06 06:54:00+00:00,0.79,68.0,266.68,57.36,forsyth
2018-11-06 07:30:00+00:00,1.38,68.5,265.79,57.71,ohtani
2018-11-06 07:34:00+00:00,23.37,69.0,246.96,61.43,forsyth
2018-11-06 10:41:00+00:00,8.77,73.0,305.61,65.87,forsyth
2018-11-06 10:46:00+00:00,23.23,70.64,203.38,71.32,newell
2018-11-06 14:04:00+00:00,2.64,70.64,203.38,71.32,ohtani
2018-11-06 16:18:00+00:00,1.03,66.0,130.08,71.89,forsyth
2018-11-06 16:24:00+00:00,1.12,66.71,128.92,71.59,ohtani
2018-11-06 22:27:00+00:00,0.59,66.0,18.22,69.13,forsyth
2018-11-06 22:28:00+00:00,23.21,70.47,351.3,70.9,ohtani
2018-11-06 22:32:00+00:00,0.69,66.37,20.77,69.06,newell
2018-11-06 23:57:00+00:00,2.45,68.19,25.79,71.09,ohtani
2018-11-06 23:59:00+00:00,2.05,67.0,16.35,70.0,forsyth
2018-11-07 00:02:00+00:00,21.99,72.64,309.28,67.02,newell
2018-11-07 02:06:00+00:00,23.9,71.0,306.58,63.98,forsyth
2018-11-07 02:07:00+00:00,23.92,71.43,308.27,64.17,ohtani
2018-11-07 02:37:00+00:00,0.58,67.0,309.68,60.55,forsyth
2018-11-07 02:48:00+00:00,0.71,69.98,308.27,64.17,newell
2018-11-07 06:23:00+00:00,0.42,72.45,267.89,62.82,ohtani
2018-11-07 06:46:00+00:00,4.98,67.41,310.32,62.0,newell
2018-11-07 06:47:00+00:00,4.98,67.0,309.33,60.48,forsyth
2018-11-07 09:29:00+00:00,21.89,70.0,205.47,70.97,forsyth
2018-11-07 13:24:00+00:00,2.91,67.0,216.48,65.98,forsyth
2018-11-07 19:36:00+00:00,0.46,67.35,66.83,71.16,ohtani
2018-11-07 19:37:00+00:00,8.25,53.0,201.11,55.09,forsyth
2018-11-07 20:24:00+00:00,1.25,67.35,66.83,71.16,newell
2018-11-07 20:44:00+00:00,1.56,67.35,66.83,71.16,ohtani
2018-11-07 20:47:00+00:00,23.67,64.0,33.27,67.93,forsyth
2018-11-07 20:47:00+00:00,22.9,67.07,18.94,69.66,newell
2018-11-08 01:45:00+00:00,4.11,67.0,20.28,70.26,forsyth
2018-11-08 02:31:00+00:00,0.47,67.0,309.7,60.55,forsyth
2018-11-08 02:34:00+00:00,0.44,69.98,308.27,64.17,ohtani
2018-11-08 02:34:00+00:00,0.46,69.98,308.27,64.17,newell
2018-11-08 08:08:00+00:00,23.93,69.42,245.52,62.48,newell
2018-11-08 08:08:00+00:00,10.27,45.0,22.61,49.55,forsyth
2018-11-08 08:09:00+00:00,0.24,67.48,248.89,58.77,ohtani
2018-11-08 09:13:00+00:00,0.94,69.0,246.85,61.45,forsyth
2018-11-08 09:41:00+00:00,1.72,67.48,248.07,60.03,newell
2018-11-08 10:06:00+00:00,1.31,67.47,238.77,61.76,newell
2018-11-08 11:58:00+00:00,17.99,74.0,73.96,79.69,forsyth
2018-11-08 14:38:00+00:00,3.19,70.0,206.06,70.87,forsyth
2018-11-08 15:32:00+00:00,0.35,66.0,130.17,71.89,forsyth
2018-11-08 15:33:00+00:00,0.36,66.71,128.92,71.59,ohtani
2018-11-08 16:41:00+00:00,1.37,66.0,129.99,71.89,forsyth
2018-11-08 18:05:00+00:00,2.65,66.71,128.92,71.59,ohtani
2018-11-08 18:06:00+00:00,23.02,67.35,66.83,71.16,newell
2018-11-08 18:06:00+00:00,2.67,66.0,129.73,71.88,forsyth
2018-11-08 18:43:00+00:00,21.2,71.0,16.58,74.04,forsyth
2018-11-08 19:43:00+00:00,22.17,71.89,19.2,74.5,ohtani
2018-11-08 19:46:00+00:00,22.22,71.0,16.6,74.04,forsyth
2018-11-08 20:23:00+00:00,22.88,74.0,11.66,76.76,forsyth
2018-11-08 21:41:00+00:00,2.49,67.0,65.8,71.81,forsyth
2018-11-08 21:41:00+00:00,23.99,67.8,22.22,70.54,newell
2018-11-08 21:41:00+00:00,23.76,67.07,16.03,69.3,ohtani
2018-11-08 22:13:00+00:00,22.95,70.0,348.68,70.22,forsyth
2018-11-09 00:15:00+00:00,22.06,67.0,309.9,60.59,forsyth
2018-11-09 00:47:00+00:00,14.31,66.0,223.17,63.59,forsyth
2018-11-09 00:48:00+00:00,21.06,72.21,291.48,63.75,ohtani
2018-11-09 01:05:00+00:00,22.84,69.0,308.07,62.23,forsyth
2018-11-09 08:59:00+00:00,7.06,73.0,306.0,65.95,forsyth
2018-11-09 08:59:00+00:00,21.91,70.86,211.2,70.36,newell
2018-11-09 11:42:00+00:00,1.64,66.24,220.89,64.05,ohtani
2018-11-09 11:47:00+00:00,1.73,66.0,222.36,63.76,forsyth
2018-11-09 13:19:00+00:00,2.83,67.0,216.38,66.0,forsyth
2018-11-09 16:31:00+00:00,4.89,70.64,203.38,71.32,newell
2018-11-09 16:31:00+00:00,4.88,70.0,206.22,70.85,forsyth
2018-11-09 17:24:00+00:00,12.41,78.0,278.88,67.79,forsyth
2018-11-09 18:07:00+00:00,4.86,65.0,172.74,69.92,forsyth
2018-11-09 18:07:00+00:00,23.03,67.35,66.83,71.16,newell
2018-11-09 20:15:00+00:00,6.93,65.92,170.9,70.08,newell
2018-11-09 20:16:00+00:00,6.93,65.0,172.56,69.93,forsyth
2018-11-09 20:51:00+00:00,5.34,66.71,128.92,71.59,newell
2018-11-09 20:52:00+00:00,5.34,66.0,129.64,71.88,forsyth
2018-11-09 23:39:00+00:00,1.86,65.0,21.34,68.34,forsyth
2018-11-10 08:34:00+00:00,2.38,66.16,265.36,56.38,ohtani
2018-11-10 08:39:00+00:00,21.58,70.0,213.19,69.63,forsyth
2018-11-10 09:15:00+00:00,22.15,70.0,213.02,69.66,forsyth
2018-11-10 10:08:00+00:00,1.86,69.0,246.61,61.5,forsyth
2018-11-10 10:10:00+00:00,1.9,69.42,245.52,62.48,ohtani
2018-11-10 10:25:00+00:00,0.12,66.59,218.84,64.78,newell
2018-11-10 10:48:00+00:00,0.12,65.45,212.14,64.87,newell
2018-11-10 11:08:00+00:00,23.64,70.64,203.38,71.32,newell
2018-11-10 12:06:00+00:00,6.86,75.0,274.21,64.46,forsyth
2018-11-10 13:13:00+00:00,11.56,75.25,306.47,69.25,newell
2018-11-10 13:14:00+00:00,11.56,75.0,305.38,67.94,forsyth
2018-11-10 15:00:00+00:00,23.88,66.0,130.12,71.89,forsyth
2018-11-10 15:57:00+00:00,21.06,67.0,66.23,71.82,forsyth
2018-11-10 15:58:00+00:00,0.74,66.71,128.92,71.59,ohtani
2018-11-10 17:26:00+00:00,2.04,66.0,129.82,71.89,forsyth
2018-11-10 17:52:00+00:00,12.84,78.0,278.88,67.79,forsyth
2018-11-10 17:59:00+00:00,2.55,66.71,128.92,71.59,ohtani
2018-11-10 18:22:00+00:00,23.27,67.35,66.83,71.16,newell
2018-11-10 18:45:00+00:00,23.64,67.35,66.83,71.16,newell
2018-11-10 19:06:00+00:00,23.98,67.35,66.83,71.16,newell
2018-11-10 19:11:00+00:00,0.04,67.0,65.83,71.81,forsyth
2018-11-10 21:41:00+00:00,2.48,67.0,65.85,71.81,forsyth
2018-11-10 21:57:00+00:00,2.74,67.35,66.83,71.16,ohtani
2018-11-10 22:18:00+00:00,0.36,65.14,20.42,67.84,newell
2018-11-10 22:42:00+00:00,0.77,67.07,18.94,69.66,newell
2018-11-10 23:35:00+00:00,2.43,73.53,25.01,76.51,newell
2018-11-10 23:35:00+00:00,21.32,73.0,306.32,66.01,forsyth
2018-11-11 03:37:00+00:00,4.54,70.0,348.73,70.22,forsyth
2018-11-11 04:35:00+00:00,2.63,67.41,310.32,62.0,ohtani
2018-11-11 04:36:00+00:00,2.65,67.0,309.38,60.49,forsyth
2018-11-11 05:16:00+00:00,3.24,71.0,306.18,63.91,forsyth
2018-11-11 06:14:00+00:00,4.29,71.0,306.23,63.92,forsyth
2018-11-11 09:12:00+00:00,6.1,74.0,293.95,64.94,forsyth
2018-11-11 09:45:00+00:00,22.65,70.0,212.92,69.68,forsyth
2018-11-11 09:50:00+00:00,23.17,67.65,214.78,66.56,ohtani
2018-11-11 09:51:00+00:00,22.77,70.87,211.21,70.36,newell
2018-11-11 12:42:00+00:00,22.13,41.0,132.33,47.37,forsyth
2018-11-11 14:59:00+00:00,9.72,75.0,274.66,64.46,forsyth
2018-11-11 18:08:00+00:00,7.75,66.0,222.91,63.64,forsyth
2018-11-11 18:13:00+00:00,2.77,66.71,128.92,71.59,ohtani
2018-11-11 19:24:00+00:00,21.86,71.89,19.2,74.5,newell
2018-11-11 19:46:00+00:00,22.44,75.64,15.83,78.2,newell
2018-11-12 01:53:00+00:00,23.69,69.0,308.07,62.23,forsyth
2018-11-12 01:54:00+00:00,23.71,69.98,308.27,64.17,ohtani
2018-11-12 02:27:00+00:00,11.51,41.0,132.96,47.4,forsyth
2018-11-12 02:35:00+00:00,0.46,69.98,308.27,64.17,newell
2018-11-12 03:07:00+00:00,1.02,69.0,307.99,62.22,forsyth
2018-11-12 03:52:00+00:00,2.0,72.64,307.1,65.42,ohtani
2018-11-12 03:53:00+00:00,1.86,73.99,306.43,67.93,newell
2018-11-12 03:53:00+00:00,6.93,73.0,21.23,76.45,forsyth
2018-11-12 04:43:00+00:00,7.81,73.0,21.03,76.44,forsyth
2018-11-12 04:52:00+00:00,22.81,72.45,267.89,62.82,newell
2018-11-12 09:38:00+00:00,22.05,70.64,203.38,71.32,ohtani
2018-11-12 09:44:00+00:00,7.98,72.0,308.37,65.36,forsyth
2018-11-12 10:30:00+00:00,0.35,66.24,220.89,64.05,ohtani
2018-11-12 10:33:00+00:00,0.41,66.0,222.35,63.76,forsyth
2018-11-12 10:33:00+00:00,23.01,70.64,203.38,71.32,newell
2018-11-12 12:04:00+00:00,0.63,70.64,203.38,71.32,ohtani
2018-11-12 12:07:00+00:00,2.1,66.0,222.48,63.73,forsyth
2018-11-12 12:47:00+00:00,8.69,73.0,283.58,62.68,forsyth
2018-11-12 14:01:00+00:00,20.16,51.26,82.9,55.03,ohtani
2018-11-12 14:15:00+00:00,4.26,66.0,222.99,63.63,forsyth
2018-11-12 16:35:00+00:00,6.35,66.0,223.29,63.56,forsyth
2018-11-12 17:42:00+00:00,7.34,66.0,222.94,63.63,forsyth
2018-11-12 17:45:00+00:00,2.32,66.71,128.92,71.59,ohtani
2018-11-12 18:35:00+00:00,3.11,66.0,129.76,71.89,forsyth
2018-11-12 19:35:00+00:00,4.08,66.0,129.8,71.89,forsyth
2018-11-12 19:51:00+00:00,22.5,75.64,11.95,78.92,ohtani
2018-11-12 21:21:00+00:00,0.2,64.77,33.08,68.25,ohtani
2018-11-12 22:02:00+00:00,0.51,68.0,22.79,71.42,forsyth
2018-11-13 00:37:00+00:00,12.71,70.0,206.35,70.83,forsyth
2018-11-13 00:39:00+00:00,22.36,69.98,308.27,64.17,ohtani
2018-11-13 01:57:00+00:00,23.96,72.64,307.1,65.42,ohtani
2018-11-13 03:04:00+00:00,1.12,78.0,303.81,70.89,forsyth
2018-11-13 03:15:00+00:00,20.89,66.16,265.36,56.38,ohtani
2018-11-13 04:16:00+00:00,20.5,77.05,254.97,69.12,ohtani
2018-11-13 04:53:00+00:00,23.72,73.0,276.52,62.33,forsyth
2018-11-13 08:30:00+00:00,6.61,73.0,306.04,65.95,forsyth
2018-11-13 08:31:00+00:00,0.29,69.42,245.52,62.48,ohtani
2018-11-13 12:45:00+00:00,1.35,70.0,205.34,70.99,forsyth
2018-11-13 18:57:00+00:00,23.81,67.35,66.83,71.16,newell
2018-11-13 18:57:00+00:00,21.4,71.0,16.68,74.05,forsyth
2018-11-13 18:57:00+00:00,21.4,71.89,19.2,74.5,ohtani
2018-11-13 20:24:00+00:00,2.07,69.0,79.95,74.19,forsyth
2018-11-13 21:13:00+00:00,0.06,73.0,21.48,76.47,forsyth
2018-11-14 14:14:00+00:00,2.84,70.64,203.38,71.32,ohtani
2018-11-14 14:19:00+00:00,2.92,70.0,206.03,70.88,forsyth
2018-11-14 17:59:00+00:00,23.75,69.34,80.7,73.53,newell
2018-11-14 17:59:00+00:00,12.39,75.0,274.59,64.46,forsyth
2018-11-14 18:00:00+00:00,23.75,69.34,80.7,73.53,ohtani
2018-11-15 02:31:00+00:00,0.36,69.98,308.27,64.17,ohtani
2018-11-15 02:36:00+00:00,0.45,69.0,308.01,62.22,forsyth
2018-11-15 16:08:00+00:00,4.54,70.0,206.38,70.82,forsyth
2018-11-15 22:00:00+00:00,0.46,68.0,22.88,71.43,forsyth
2018-11-16 12:21:00+00:00,1.01,65.59,199.56,66.97,ohtani
2018-11-16 12:24:00+00:00,1.0,70.0,205.44,70.97,forsyth
2018-11-16 13:56:00+00:00,2.56,70.0,205.9,70.9,forsyth
2018-11-18 02:09:00+00:00,2.94,70.47,351.3,70.9,ohtani
2018-11-18 02:11:00+00:00,23.98,69.0,308.05,62.23,forsyth
2018-11-18 03:18:00+00:00,1.39,72.0,308.78,65.44,forsyth
2018-11-18 11:08:00+00:00,23.63,70.0,205.17,71.02,forsyth
2018-11-19 00:06:00+00:00,2.09,67.07,16.03,69.3,ohtani
2018-11-19 00:09:00+00:00,1.97,66.0,14.47,68.87,forsyth
2018-11-19 03:18:00+00:00,23.7,72.0,291.68,62.5,forsyth
2018-11-19 04:29:00+00:00,0.19,71.0,284.66,60.65,forsyth
2018-11-19 09:53:00+00:00,22.79,70.0,212.89,69.69,forsyth
2018-11-19 15:13:00+00:00,4.23,70.0,213.82,69.52,forsyth
2018-11-19 15:22:00+00:00,3.9,70.64,203.38,71.32,newell
2018-11-19 15:22:00+00:00,2.4,65.92,170.9,70.08,ohtani
2018-11-19 16:56:00+00:00,5.7,70.0,213.65,69.55,forsyth
2018-11-19 21:21:00+00:00,23.42,66.37,18.94,69.66,ohtani
2018-11-19 21:26:00+00:00,23.67,67.8,22.22,70.54,newell
2018-11-19 21:26:00+00:00,23.66,67.0,20.11,70.25,forsyth
2018-11-19 23:24:00+00:00,1.81,68.0,23.09,71.44,forsyth
2018-11-20 01:18:00+00:00,3.55,67.0,20.4,70.27,forsyth
2018-11-20 02:04:00+00:00,23.86,69.98,308.27,64.17,newell
2018-11-20 02:04:00+00:00,4.0,66.0,14.3,68.86,forsyth
2018-11-20 03:19:00+00:00,1.19,69.0,307.94,62.21,forsyth
2018-11-20 04:02:00+00:00,1.95,69.0,307.84,62.19,forsyth
2018-11-20 04:02:00+00:00,1.95,69.98,308.27,64.17,ohtani
2018-11-20 04:04:00+00:00,2.36,65.75,314.56,61.16,newell
2018-11-20 05:29:00+00:00,0.36,73.0,276.49,62.33,forsyth
2018-11-20 10:47:00+00:00,0.66,66.24,220.89,64.05,ohtani
2018-11-20 10:49:00+00:00,0.7,66.0,222.37,63.76,forsyth
2018-11-21 00:48:00+00:00,1.46,70.0,349.15,70.28,forsyth
2018-11-21 03:08:00+00:00,1.02,73.0,306.31,66.0,forsyth
2018-11-21 03:49:00+00:00,1.92,72.0,308.69,65.42,forsyth
2018-11-21 04:31:00+00:00,13.67,41.0,132.64,47.38,forsyth
2018-11-21 04:33:00+00:00,22.43,72.45,267.89,62.82,ohtani
2018-11-21 04:35:00+00:00,20.84,77.05,254.97,69.12,newell
2018-11-21 08:55:00+00:00,7.02,73.0,306.13,65.97,forsyth
2018-11-21 09:26:00+00:00,7.51,73.0,305.97,65.94,forsyth
2018-11-21 10:06:00+00:00,1.84,69.42,245.52,62.48,ohtani
2018-11-21 10:09:00+00:00,23.07,70.0,212.93,69.68,forsyth
2018-11-21 10:48:00+00:00,23.27,70.0,205.23,71.01,forsyth
2018-11-21 23:44:00+00:00,21.37,69.0,308.15,62.25,forsyth
2018-11-21 23:45:00+00:00,21.34,71.43,308.27,64.17,ohtani
2018-11-21 23:47:00+00:00,21.64,72.64,309.28,67.02,newell
2018-11-22 08:22:00+00:00,2.09,78.51,270.3,68.5,ohtani
2018-11-22 08:24:00+00:00,2.12,78.0,267.58,68.01,forsyth
2018-11-22 11:36:00+00:00,0.14,70.0,205.29,71.0,forsyth
2018-11-22 17:56:00+00:00,23.64,69.0,80.06,74.19,forsyth
2018-11-22 18:39:00+00:00,21.27,75.64,11.95,78.92,ohtani
2018-11-22 18:41:00+00:00,21.3,75.0,12.12,77.87,forsyth
2018-11-23 00:42:00+00:00,1.34,70.47,351.3,70.9,ohtani
2018-11-23 00:44:00+00:00,1.38,70.0,349.25,70.29,forsyth
2018-11-23 02:03:00+00:00,0.01,72.0,308.96,65.47,forsyth
2018-11-23 03:49:00+00:00,21.32,78.51,270.3,68.5,ohtani
2018-11-23 03:53:00+00:00,1.75,71.43,307.1,65.42,newell
2018-11-23 03:54:00+00:00,1.75,71.0,306.47,63.96,forsyth
2018-11-23 10:19:00+00:00,23.24,70.0,212.88,69.69,forsyth
2018-11-23 12:15:00+00:00,10.62,78.0,303.41,70.82,forsyth
2018-11-23 12:16:00+00:00,0.86,70.64,203.38,71.32,ohtani
2018-11-23 21:28:00+00:00,23.66,67.0,20.11,70.25,forsyth
2018-11-24 06:41:00+00:00,1.66,73.97,276.0,64.35,ohtani
2018-11-24 06:46:00+00:00,1.75,73.0,276.6,62.33,forsyth
2018-11-24 07:26:00+00:00,20.44,70.0,213.26,69.62,forsyth
2018-11-24 13:13:00+00:00,2.77,67.65,214.78,66.56,ohtani
2018-11-24 13:18:00+00:00,1.94,70.0,205.72,70.93,forsyth
2018-11-24 14:09:00+00:00,2.78,70.0,206.11,70.86,forsyth
2018-11-25 10:23:00+00:00,23.3,70.0,212.78,69.71,forsyth
2018-11-25 10:24:00+00:00,23.32,70.87,216.35,70.14,ohtani
2018-11-25 10:26:00+00:00,23.37,70.87,211.21,70.36,newell
2018-11-25 11:20:00+00:00,0.33,70.0,212.81,69.7,forsyth
2018-11-25 12:08:00+00:00,1.65,67.65,214.78,66.56,newell
2018-11-25 12:09:00+00:00,1.65,67.65,214.78,66.56,ohtani
2018-11-25 23:34:00+00:00,1.83,71.0,17.01,74.07,forsyth
2018-11-26 02:32:00+00:00,4.97,71.0,16.93,74.07,forsyth
2018-11-26 02:41:00+00:00,3.49,70.47,351.3,70.9,newell
2018-11-26 02:43:00+00:00,0.47,71.43,308.27,64.17,ohtani
2018-11-26 03:35:00+00:00,1.47,73.0,306.26,66.0,forsyth
2018-11-27 01:38:00+00:00,2.31,70.47,351.3,70.9,ohtani
2018-11-27 02:07:00+00:00,0.05,72.0,308.93,65.46,forsyth
2018-11-27 10:56:00+00:00,9.18,78.0,303.3,70.8,forsyth
2018-11-27 10:57:00+00:00,23.9,70.87,211.21,70.36,ohtani
2018-11-27 12:57:00+00:00,2.49,67.65,214.78,66.56,ohtani
2018-11-27 13:01:00+00:00,1.65,70.0,205.7,70.93,forsyth
2018-11-27 13:16:00+00:00,1.92,70.64,203.38,71.32,newell
2018-11-27 14:11:00+00:00,2.81,70.0,206.15,70.86,forsyth
2018-11-27 15:26:00+00:00,2.45,65.0,173.53,69.86,forsyth
2018-11-27 15:37:00+00:00,2.61,65.92,170.9,70.08,ohtani
2018-11-27 15:39:00+00:00,21.68,69.34,80.7,73.53,newell
2018-11-27 19:13:00+00:00,12.51,78.0,267.67,68.0,forsyth
2018-11-27 19:13:00+00:00,23.97,67.35,66.83,71.16,newell
2018-11-27 19:20:00+00:00,0.07,67.35,66.83,71.16,ohtani
2018-11-27 21:01:00+00:00,1.69,67.0,65.79,71.81,forsyth
2018-11-27 21:18:00+00:00,1.97,67.35,66.83,71.16,ohtani
2018-11-28 04:02:00+00:00,1.87,71.0,306.52,63.97,forsyth
2018-11-28 21:02:00+00:00,23.41,68.0,22.96,71.43,forsyth
2018-11-28 21:03:00+00:00,23.42,68.19,22.22,70.54,ohtani
2018-11-28 22:01:00+00:00,0.16,67.0,20.17,70.25,forsyth
2018-11-29 00:21:00+00:00,2.26,67.07,16.03,69.3,ohtani
2018-11-29 00:24:00+00:00,21.99,69.0,308.29,62.28,forsyth
2018-11-29 00:36:00+00:00,1.21,70.47,351.3,70.9,newell
2018-11-29 08:34:00+00:00,2.59,72.45,267.89,62.82,ohtani
2018-11-29 08:39:00+00:00,21.6,70.0,213.46,69.58,forsyth
2018-11-29 09:09:00+00:00,0.9,69.0,247.11,61.4,forsyth
2018-11-29 10:40:00+00:00,23.59,70.0,212.74,69.71,forsyth
2018-11-29 10:41:00+00:00,23.61,70.87,211.21,70.36,ohtani
2018-11-29 11:16:00+00:00,5.32,72.0,268.51,61.44,forsyth
2018-11-29 22:04:00+00:00,2.71,67.35,66.83,71.16,ohtani
2018-11-29 22:08:00+00:00,0.26,67.0,20.07,70.25,forsyth
2018-11-29 23:44:00+00:00,0.3,70.0,349.15,70.28,forsyth
2018-11-30 01:03:00+00:00,22.62,71.43,308.27,64.17,ohtani
2018-11-30 01:09:00+00:00,22.97,72.0,309.02,65.48,forsyth
2018-11-30 01:20:00+00:00,23.19,72.64,309.28,67.02,newell
2018-11-30 02:12:00+00:00,22.43,72.0,291.78,62.52,forsyth
2018-11-30 10:24:00+00:00,0.08,66.0,220.32,64.19,forsyth
2018-11-30 12:12:00+00:00,0.78,70.0,205.51,70.96,forsyth
2018-11-30 13:40:00+00:00,2.3,70.0,205.89,70.9,forsyth
2018-11-30 13:41:00+00:00,2.32,70.64,203.38,71.32,ohtani
2018-11-30 14:37:00+00:00,3.21,70.0,206.4,70.82,forsyth
2018-11-30 19:23:00+00:00,0.96,69.0,80.12,74.19,forsyth
2018-11-30 19:58:00+00:00,0.65,67.0,65.88,71.81,forsyth
2018-11-30 19:59:00+00:00,0.67,67.35,66.83,71.16,ohtani
2018-11-30 20:26:00+00:00,22.7,71.0,16.6,74.04,forsyth
2018-12-01 02:55:00+00:00,22.45,71.0,284.92,60.67,forsyth
2018-12-01 02:56:00+00:00,22.47,71.51,284.35,62.2,ohtani
2018-12-01 02:57:00+00:00,22.51,71.51,284.35,62.2,newell
2018-12-01 13:20:00+00:00,2.88,67.0,216.67,65.94,forsyth
2018-12-01 13:53:00+00:00,2.51,70.64,203.38,71.32,ohtani
2018-12-01 15:29:00+00:00,4.45,70.0,214.09,69.46,forsyth
2018-12-01 16:15:00+00:00,22.16,69.34,80.7,73.53,newell
2018-12-01 16:41:00+00:00,21.65,67.35,66.83,71.16,newell
2018-12-01 18:43:00+00:00,3.1,66.0,129.84,71.89,forsyth
2018-12-01 19:41:00+00:00,0.39,67.35,66.83,71.16,newell
2018-12-01 19:41:00+00:00,4.03,66.0,129.83,71.89,forsyth
2018-12-01 19:43:00+00:00,0.4,67.35,66.83,71.16,ohtani
2018-12-02 02:10:00+00:00,21.62,71.0,284.98,60.68,forsyth
2018-12-02 02:15:00+00:00,21.72,71.51,284.35,62.2,ohtani
2018-12-02 02:17:00+00:00,21.77,71.51,284.35,62.2,newell
2018-12-02 05:29:00+00:00,23.41,72.45,267.89,62.82,ohtani
2018-12-02 05:33:00+00:00,0.89,66.0,281.15,55.16,forsyth
2018-12-02 06:03:00+00:00,23.87,68.0,266.7,57.36,forsyth
2018-12-02 06:04:00+00:00,23.91,68.5,265.91,58.76,newell
2018-12-02 09:19:00+00:00,7.46,75.0,305.6,67.98,forsyth
2018-12-02 10:08:00+00:00,23.79,66.0,220.32,64.19,forsyth
2018-12-02 10:08:00+00:00,23.81,66.59,218.84,64.78,newell
2018-12-02 10:10:00+00:00,23.83,66.59,220.89,64.05,ohtani
2018-12-02 11:03:00+00:00,2.82,69.0,246.64,61.5,forsyth
2018-12-02 11:03:00+00:00,23.59,65.59,199.56,66.97,newell
2018-12-02 11:56:00+00:00,1.4,67.0,216.37,66.0,forsyth
2018-12-02 12:44:00+00:00,2.26,67.0,216.57,65.96,forsyth
2018-12-02 13:57:00+00:00,2.57,70.0,205.98,70.88,forsyth
2018-12-02 13:58:00+00:00,2.59,70.64,203.38,71.32,ohtani
2018-12-02 13:58:00+00:00,2.61,70.64,203.38,71.32,newell
2018-12-02 14:49:00+00:00,1.9,65.0,173.33,69.88,forsyth
2018-12-02 14:57:00+00:00,23.86,66.71,128.92,71.59,newell
2018-12-02 15:29:00+00:00,0.32,66.71,128.92,71.59,newell
2018-12-02 15:29:00+00:00,4.88,67.0,217.5,65.77,forsyth
2018-12-02 18:07:00+00:00,22.89,67.35,66.83,71.16,newell
2018-12-02 18:08:00+00:00,22.89,67.0,66.07,71.81,forsyth
2018-12-02 18:31:00+00:00,20.97,68.19,25.79,71.09,newell
2018-12-02 19:09:00+00:00,0.73,69.34,80.7,73.53,newell
2018-12-02 19:11:00+00:00,23.88,67.0,65.96,71.81,forsyth
2018-12-02 21:59:00+00:00,23.93,66.37,18.94,69.66,ohtani
2018-12-02 22:00:00+00:00,0.27,65.0,25.18,68.55,forsyth
2018-12-02 22:00:00+00:00,23.97,66.37,20.77,69.06,newell
